feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,file_id
-296.5051555227726,65.44993473462601,-8.598493276837658,20.588991504400333,-19.773480870305224,-10.243775923359902,-17.328152573172083,-6.411330824083787,-4.6386830002228,-5.681684226847868,-1.6371477720268228,5.0709959647439895,1.6326737449841295,46.49140437961893,0.0429934353460533,0.1630106175199468,2035-152373-0018.flac
-290.0580453603281,109.43938422337764,-5.25204451895703,35.34467622789286,-5.145201576968371,7.177353343384414,-3.0583504158477326,-0.3808503024658914,4.4303228494811195,1.2797868667686052,1.736605828427999,-0.9809649975623115,3.126160448890621,7.731450154282952,0.055536576694056476,0.04897157485875706,1988-147956-0029.flac
-429.29879499461555,100.93340116739273,11.847209845503716,6.888598223663356,0.4548339321188731,-9.54713563396506,6.96051345183833,-0.15898155859888416,-1.6083683710392207,-3.463768875353957,-8.172104321420193,0.4724638476865749,-2.8912762160068506,14.123315394435027,0.03594322782181772,0.07797450235445205,3000-15664-0003.flac
-232.24185290327205,94.92734874123653,18.770678796109245,31.172374787856135,-3.200176121582529,4.834482754461276,-27.163589999373613,-3.135600198934652,-14.165718924526045,1.1840495521118184,-12.683376366290938,-3.6919689444380515,-5.460413268941806,22.806026317620066,0.06616239130604439,0.10865509815705128,422-122949-0010.flac
-368.9344301111558,70.0674496454351,-11.595680430356193,18.791146212465623,-14.266496358198278,-1.979247476423488,-15.074354298325146,-4.083718661700978,-2.9204437167767217,-9.262241681884317,-9.564635081150952,3.8925849234356598,-1.2127406411311206,52.29244530902189,0.03531786219751024,0.14041245404411765,2035-147961-0028.flac
-258.2381916771532,77.67474731129555,26.23143455369494,41.117242960455165,8.485973878328165,2.330075566998581,-23.375524422933058,0.32259812847746566,-15.340225202325206,-2.6623830496681484,-7.796658915611322,-6.5595220846417766,-7.2664033972576965,19.968113953535187,0.055774285104875795,0.13429700608221476,422-122949-0006.flac
-298.13200097534786,67.78769388372329,5.260638354429558,25.976244946988068,15.13793855431068,-14.02972602734889,0.5162931757409182,-4.652320272553323,-7.8526400481883565,-5.603351585307524,-15.61760594467841,-7.098498993381784,-7.214841177436843,27.470236479939512,0.06534634783231773,0.14812169620646767,3000-15664-0042.flac
-332.6763821153756,101.78579463369876,9.698264207143382,28.654836915164108,12.24462729602693,-17.359991138311752,2.5657138530389374,-3.3071879031607905,-10.474134157364627,-10.363780509402234,-12.254017790828843,-1.5464084539427814,-1.9609501241201377,26.167454745898763,0.0453861212887358,0.1247117375753012,3000-15664-0015.flac
-353.61228749108693,88.37493761002071,-21.820192188261046,15.840292204467078,-21.558087694148224,-7.141873367722073,-14.22631087970166,-6.65706193707292,-8.432759142820798,-6.080117373121163,-4.256745732965923,0.3471048352500749,1.309350407017129,38.418826041713594,0.028157137003579427,0.11553276909722222,2035-147961-0012.flac
-304.493415608724,75.4849934428533,4.182142813682556,6.337499190807343,-0.9257154883146286,-17.164745525280633,-27.895538310050963,-21.702697413047154,-8.601462272584438,-0.6289095506668091,5.761405177116394,2.265223846912384,-10.406924356540044,31.476635493755342,0.032405847656695796,0.16290885416666667,2902-9006-0009.flac
-308.20677323176943,101.30331280142411,12.419853508986275,8.161493827984936,3.361096198702681,-7.430344102112041,-6.81765087745313,-7.739215370909921,-9.901324500982788,-9.4568584393924,-11.76513538980621,-6.460241707876839,-19.094024576460836,28.426580932291074,0.05958645534262579,0.10802942034841954,251-118436-0012.flac
-337.2149027860101,73.11638262845516,5.453424185992562,5.512390029940375,-3.254501545492978,-17.097400454595128,-25.185393580619028,-17.161309336595995,-5.426149791813789,-6.828616441730509,-0.03969579903199711,3.166211455104185,-9.586461946607274,39.67319334573287,0.0303772309464141,0.1496020638368984,2902-9008-0007.flac
-297.7243293915819,74.07767038857376,5.039323943373341,15.478925127611065,13.60946375001597,-7.517514718858988,-3.135411857558577,-6.607534341864138,-9.804728311380284,-7.54315588478274,-15.255686703944367,-5.047907584265575,-6.946943838724354,33.07168503495671,0.06332198172316834,0.18043466862416108,3000-15664-0039.flac
-318.65911098102947,105.83724724067436,-13.031406951802117,30.043685791256664,-3.4128199776450354,7.140832449708666,-4.808118623691601,0.39173947405684123,8.018408671840207,4.057667890092829,-0.8464421875529237,0.437037121627357,2.866092615402662,15.694730203885298,0.05597255093424202,0.05099587912087912,1988-147956-0013.flac
-337.5335953052227,123.83642696417294,21.208534507797314,6.783673036556977,0.35771126500689066,-5.253619626737558,2.455053257827575,-2.918057396721381,-9.512743261857675,-4.057598448358476,-15.87652986496687,-8.039325933330334,-17.497216620697426,17.275195993483067,0.08232977335641269,0.08111102764423077,251-118436-0004.flac
-379.12654120833787,74.70945813065326,3.2580032656314195,8.811515105577806,0.6411714780799769,-13.03685785871413,-25.278873871460004,-19.298972803133505,-5.579062977133112,-4.7196328167079225,0.1061844560145228,1.3207625527348783,-8.222533560944376,44.60520474060818,0.015008256134563082,0.15668854890046297,2902-9008-0011.flac
-303.71659259621157,101.98576455816216,-20.150208855167442,34.775239660105576,-3.5904043005147113,0.3574636400156065,-5.866606869828811,2.4921267967705334,7.493303488427346,0.9793171812908366,1.0697680268812617,2.985049945772241,2.075912826515119,15.693065908523874,0.06173830127360624,0.04859070384174312,1988-147956-0005.flac
-303.02722930908203,92.19122574036135,-30.613222364117117,4.403500421958811,-28.45636896239245,-6.742220030908278,-23.64399116753257,-8.27448465591446,-9.250364259602552,-5.801614834105267,-4.85667847080983,-2.096101325941596,-4.464322348369316,43.49874178292279,0.04416671716440021,0.1495315633355615,2035-147961-0004.flac
-317.9296590514102,84.12769377090163,-21.245866481631488,14.089079120199559,-18.289062808125706,-3.3296800817220897,-20.423819293107016,-9.475547792206882,-11.121718746259557,-5.247582447023715,-4.0008432625714,-1.6953902745145863,-2.8769704082254637,55.31386039246947,0.043474812377382356,0.14493015095338982,2035-147961-0005.flac
-372.80787312177074,81.1879500086564,-0.4327734424417237,8.99782703810954,-3.0226779082025663,-14.177309799479298,-21.38220227871877,-19.245084494233605,-5.429596726697279,-6.612751706425413,1.918543925917006,1.6416958020146624,-8.779429919097527,48.90167317874878,0.014895897540583857,0.14191670816733068,2902-9008-0010.flac
-305.4211478351283,115.95905204375305,-6.991473127801511,26.584594115088347,-4.580484655425742,8.665083175518488,-1.7364499225633305,0.48370652980181017,7.563818522166237,4.876563653771111,2.655548570276149,1.3055545469686758,1.6550597845981483,7.1884460634561815,0.05069105601918887,0.04813970019876325,1988-147956-0004.flac
-305.08607841399777,104.6460232476154,0.7845173284231898,12.722382555973818,18.525552817766208,-4.440357252775905,-10.25780171892011,-6.207333838724228,-6.712523098406662,-2.146947030292218,-13.99203196616776,-2.0084203182080067,-17.066135836114366,33.76731952953051,0.06394919764532088,0.12239681381777108,251-118436-0005.flac
-355.06892456161023,78.16254930042432,3.8277869462343874,0.5374264733197381,-6.154853270626027,-16.924982107221716,-23.287524285839826,-19.01279648728279,-5.2116499971014285,-2.564220467718636,0.7764758457290171,1.2781926025133514,-8.920917326201545,43.727080170285824,0.021573395063021247,0.15214384391332753,2902-9008-0006.flac
-313.11055446732865,89.15522264082905,3.4051218523308333,21.463288376567817,10.411893987915052,-13.11044557917456,7.5724423885730054,-10.074857917964941,-7.267577541004187,-3.088657281176764,-15.387686440396887,-2.895967058973153,-7.882802555118857,26.15686246372669,0.06533785519007615,0.13843860703441296,3000-15664-0038.flac
-318.88572751558746,111.54139063908504,-1.409338413001774,38.54347238173852,-3.951139193679486,7.439681912739794,-3.298408358142926,-4.150661667326947,4.414889690811401,2.2841436204376753,1.53144089096076,-0.665957484211955,1.586750415446875,3.564457130494651,0.041464225656085915,0.03934590799825175,1988-147956-0012.flac
-331.65711697127466,86.82199365593667,10.131414071317444,9.455352959071481,2.6728649136516474,-5.972149871925051,-4.105501243541407,-8.15200896283915,-4.963964245953532,-4.0134742853426655,-11.16405066330881,-2.7562859100542325,-15.944041714750865,33.73246916868659,0.05610760311715557,0.13727327095445738,251-118436-0013.flac
-327.81490345490283,103.53544249366492,-29.23349243278305,8.562544570328333,-26.868980238835018,-6.27200101964319,-22.889327694972355,-8.412985455722382,-10.126592292044407,-10.41409109169856,-2.858543009998707,-1.817322163245617,-3.1066365404388843,27.40462453644245,0.035234859935231864,0.11745042067307693,2035-147961-0013.flac
-303.42732370689896,77.5831679930261,4.054965868764033,1.444166151006902,-6.933124057776818,-13.796633985011653,-24.633544809536563,-23.001527709902536,-7.062262274389308,-3.9702723576802685,5.544965932279911,1.6465668323146507,-10.855109034787853,40.12747256316094,0.03155554520698957,0.1695827517110951,2902-9006-0008.flac
-305.4549491510982,99.22397682360844,7.758436196244659,22.067747218418965,14.711001617059244,-12.95273649929899,-0.617666062857725,-4.788248574773295,-1.3366291277044642,-7.300814450908024,-11.401400400556426,-2.2254791359326482,-4.204442925817143,21.174237133852674,0.06424291629645694,0.1106734824391593,3000-15664-0014.flac
-294.2457924011819,89.15054004236912,-3.7048478155753237,9.327350450242447,6.057705067505407,-16.553884796390964,5.864355867027853,-7.726635004091301,-8.00022002216129,0.935418101057554,-16.187047881999582,-7.14659624549162,-4.90890917560487,24.01304208063236,0.06037303928684588,0.14085579531752412,3000-15664-0043.flac
-254.8226297121232,95.28538085663855,16.10886639471483,41.17986041128763,3.2512477779924485,-2.043946619861514,-28.190536765648925,2.3058235586582976,-16.011804680178457,-0.11388936413878803,-8.837489625626509,-7.952012971011678,-6.365904029355059,18.10967606382656,0.05443434311302351,0.10905714668094219,422-122949-0007.flac
-311.4447357960236,82.32819225136032,-22.071168574003075,9.291583985344976,-19.572675266199642,-6.955637972579043,-23.72231717929881,-10.894828839943958,-11.807779865132439,-7.436101759728204,-4.889012778034577,-0.47586322467551273,-1.619740868990238,26.455996927033123,0.056924246058055065,0.1335803952991453,2035-147961-0029.flac
-255.37424977148618,78.66157950319916,25.489387264554708,36.84010602864186,4.580976759126766,6.119605299050821,-32.07220219954821,0.8554546478064472,-9.106514744170301,-6.905239318291862,-9.971955519356179,-4.279393579955999,-4.962712927664421,20.979533281695645,0.051949978299812176,0.13504645466141002,422-122949-0011.flac
-282.4294467386992,105.76630689786828,-9.801928941727333,34.664258586971656,-7.91077930059122,7.913056390521967,-4.152638568502406,-0.5081471726298332,6.677555356458154,1.5988674987431453,0.5753454923953699,1.786493060057578,3.6931967740858216,9.485704454876807,0.04983733864197427,0.054761803668478264,1988-147956-0028.flac
-323.5080295817057,101.1243433438407,8.256250412331687,29.945099333657158,17.424333665503397,-11.546839441657067,0.7781796841488944,-6.858167731099659,-6.16866261528598,-5.812184407777257,-10.880712732606463,-1.5437628378801875,-2.0036736279063754,34.342303484545816,0.046470593544395845,0.11905815972222222,3000-15664-0002.flac
-279.3001833538676,87.35245719898579,28.225933222108804,39.57083608605141,15.67286400065519,10.94195007487785,-18.279762143035267,8.203810120911099,-9.80622561428436,4.128733683464139,-6.179276743253996,-4.336214694865914,-3.580165832403094,12.373629697048386,0.043486638774358946,0.09678869912790698,422-122949-0031.flac
-331.6958241780599,52.0246830423673,-15.494575397173564,26.005170967843796,-22.957880722814135,-11.963707991109954,-15.461473300059636,-7.806201136774487,-9.007993236680825,-4.131378743714756,-4.905259874131945,5.15170162220796,-1.381260513762633,94.031400632196,0.02387470717076212,0.22733289930555556,2035-147961-0009.flac
-287.2355382359443,87.70167175810136,-10.280048641695904,-0.7832346484435732,-13.200034073113802,-20.642128401283006,-25.21766724278085,-23.966109842358538,-2.3759248209236867,0.07991846328351035,6.660376145916792,10.967013897883952,-11.668240470376182,32.51518467172461,0.047221089076176656,0.13450326492537312,2902-9006-0012.flac
-284.95324917228857,93.45607235966897,-15.26048379406637,11.274151646361059,-22.440718052338582,9.057609915733337,-9.20949672740333,-6.7844652462066435,-5.2982103289390095,-5.4514937990782215,-4.341695424093276,2.419215498530135,-6.602789935408806,56.57694514795225,0.05127942612470717,0.11254384566326531,2035-147960-0015.flac
-331.9811244147165,96.15293046491486,17.988285940885543,5.974310497194528,3.8801156330055426,-1.7040490253163236,-6.393613426334092,-8.865882144469236,-8.382297931717975,-4.737871325707862,-11.268639883877976,-7.509284278165016,-16.749511031274285,30.872527594970805,0.05530398419637744,0.12525809151785713,251-118436-0009.flac
-305.6342064993722,103.24935522337853,10.182425296071715,24.718107933921768,11.049481610322527,-10.667334913326602,5.693732301296271,-5.7984084939134535,-11.624218518052048,-9.529619243931888,-14.845462244719707,-2.977473615865989,-4.649037198186508,18.763345157571614,0.06826424683704273,0.1002876770320197,3000-15664-0022.flac
-316.1823854997786,111.56746268221346,-12.484455395051192,40.20150470076332,-9.9573494411638,5.504018503159476,-3.5414234350816343,-3.1744647237294745,7.426314043028707,-0.7775119395260509,3.154782731476892,0.5486212363047824,1.478984648525332,9.01220289568319,0.044572959279111035,0.04760271680942184,1988-147956-0008.flac
-307.31066164944343,91.90541999066463,-32.19521298279854,19.330439388426274,-20.653567214481168,-2.9090472351495036,-19.087240907419574,-9.514224935913347,-5.866565278807625,-9.787974832935737,-3.843507960637207,0.07251280945181195,-0.9919707935527374,26.043244156029708,0.03916196036788691,0.11083984375,2035-147960-0003.flac
-288.04546776125505,102.50414565782393,-3.255061832947596,18.1079802306429,16.440894206475107,-16.256819919863297,6.171185827166248,-9.197833014201493,-11.057354315364313,-2.4905909490921805,-15.23964442736319,-4.225652148000775,-8.20419929041377,30.796950411532194,0.05916450076262164,0.13876441217237903,3000-15664-0034.flac
-249.70704178826068,80.65537268994844,27.50734157773065,40.67250277156814,9.28254329856722,10.943392428092153,-15.906386112439193,7.10870881373667,-7.864028228963897,1.9862185448632392,-8.165427735100273,-2.624177463327762,-4.134931091231646,22.471928869053272,0.056102296991396794,0.12145383700877926,422-122949-0027.flac
-311.4736907702534,84.6771108778585,-1.8689432417144294,-4.255836921078818,-10.256762497565326,-15.676554869453446,-27.486324626858494,-25.730867973896636,-4.478490866031967,-0.3485463256595515,5.335757046437063,5.656943601595254,-9.348855199433174,39.38641263757433,0.04702888985952957,0.14568835346638656,2902-9006-0004.flac
-334.6174565405395,72.34499795935047,-5.9010889037183265,17.339232243115628,-24.598319751928695,-5.281367740413146,-20.083678224934868,-10.958740172768707,-9.956575311312628,-2.6154944798839628,-3.3771635290995166,2.826892894595417,1.064690880514496,41.83036394988127,0.026411115008276604,0.15882987406716417,2035-152373-0003.flac
-340.2582039698369,99.43275400070148,13.025613112133101,18.951582120300014,8.751216502176167,-4.5534223880471485,-1.102228665755967,-6.563285495012494,-6.926321890815503,-9.870699376204593,-13.444714537616504,-3.2062109818650506,-5.315768283134126,25.002207063685702,0.04688760918190773,0.11151571327683615,3000-15664-0018.flac
-313.7489276925045,79.24193182170595,-17.939122894721635,39.04955648867343,-13.31599396792695,6.935242885310496,-14.05580263589938,2.14916576440017,5.7822568956190405,3.3128639684398835,-1.1104213749996223,0.8069461322430864,4.014810966143429,24.796894242077965,0.031276482211444974,0.12269357935153584,2412-153948-0007.flac
-296.4914959766826,75.70540676742304,-38.75923911860732,9.047121992853821,-22.70120378595884,-10.27791149975335,-26.85063156241276,-10.327974597450163,-4.629164490054865,-7.379910159306448,-2.1459265341524216,0.003323654170896186,-1.2798989727848866,41.56474796084107,0.08150234042579065,0.12455174180327869,2035-147961-0033.flac
-328.1772016681609,89.3892634176817,-15.676418484527556,20.39449830993277,-7.390864701153802,11.966962833678137,-9.179808250216187,1.0634133047256313,8.837662697815505,4.925784505683867,0.16574550058814835,-0.02210009997008277,5.50825731387881,14.843141409705897,0.03133430835508482,0.11328125,2412-153948-0011.flac
-381.49434366391574,76.05409842660661,-17.26193987358512,0.7717803017252443,-14.74355645038489,5.172117368506559,-13.870934120147904,-7.327252286534778,-2.8929304159057967,-4.821025838741678,-6.976164298164362,4.4465064449461895,-2.319120569208454,52.50874678213472,0.019613296953649016,0.16459311777456648,2035-147961-0025.flac
-296.60732834321215,68.30737718177917,-12.986393287889939,25.408214947278786,-25.76000365626095,-12.88054795932949,-20.352806805163844,-9.891777048209557,-8.850667169331608,-8.684834146410003,-1.0334402195044927,3.55885826633837,-2.3754201863045084,44.74344877719431,0.04851864375912802,0.14229727149906016,2035-152373-0015.flac
-341.7582901236937,121.92691269117532,-9.89942786374043,34.601751578222846,-1.6176602164494622,8.615084818343526,5.249754634100137,-0.8017616149076482,8.704618932045612,2.852380294160745,3.4704233973296645,1.6903953312598552,2.657872250092398,6.558290100589241,0.04187451928047482,0.04548566365979381,1988-147956-0024.flac
-293.50515226884323,77.64306590203464,34.01764891877699,39.40085750647139,12.647399991037743,16.82028708867194,-11.3252579751625,7.835168891831448,-3.860391288710553,0.9305144898308236,-4.685377219005635,-1.4762875750286586,-3.501676762106708,14.363360095858289,0.04279831555420221,0.10753284801136363,422-122949-0032.flac
-330.0145482455983,80.17264741308549,1.2484479731167941,8.02802339744042,-2.967414718997829,-16.741980256403195,-24.57088515030987,-18.67369692772627,-3.7601071560810158,1.1974349245976876,8.194675793104311,4.789317196782897,-10.674294139532481,29.863146205597065,0.028473799468295456,0.14316693474264705,2902-9006-0011.flac
-270.5323982737423,89.35077135547314,-23.694692385742087,21.459856831365162,-27.39992346731471,-3.953450192033855,-14.651051379813284,-8.725264741022603,-10.37432941784656,-8.7948546308318,-4.434530125529158,-4.077827307815645,-3.4749410098869036,25.90407184155938,0.06540813304946508,0.11299721711601307,2035-147960-0016.flac
-298.8998743884247,97.82277754617664,6.526519774550334,20.955553511997923,11.16263302288632,-13.216924072992533,2.2059382566981447,-4.341691380548746,-8.867861131883055,-6.276578495927846,-13.244143771507163,-0.6917991175183228,-2.709203566907716,32.37588024628641,0.06358380848070469,0.12657987742794485,3000-15664-0021.flac
-283.0832834040865,82.69467239277371,-26.46568418584817,15.290851566174352,-23.34583895320588,-4.045976618820048,-21.36909868467784,-11.031932289665896,-6.13246301984322,-7.220451968728651,-7.679585856537447,-0.3787293055008912,-2.858219891680893,31.258233460974186,0.04981333744201928,0.12868981327570922,2035-147960-0000.flac
-283.2007308959961,59.80751956070171,-1.7589974575182972,-11.159407182213139,-10.196640189649427,-17.96721986505915,-25.939690814649357,-20.33893812368898,-8.796699781803524,-2.621795397690114,-4.836236781057189,1.5511614170144585,-11.502031432705767,50.289070672848645,0.06206066452774822,0.19965533088235293,2902-9008-0009.flac
-319.8406692747086,95.531908043131,7.392168135633544,27.649147118651676,16.070264955361683,-13.24277043115525,5.854176142433333,-7.666293301894552,-6.903213726575412,-5.994943572557162,-15.945288939206373,-5.499983225597275,-6.935502545204428,24.569418254825806,0.053285892058643404,0.10642361111111111,3000-15664-0037.flac
-256.3491715603187,70.55075488012345,27.828441686512996,35.14526707305283,5.211328706194143,11.140534013216612,-29.34780946227371,2.9695412269381225,-14.610569107630214,-1.8575085089832055,-9.86317332367428,-4.568175506298659,-5.882667208499596,23.373899267931453,0.04957745085531449,0.14849833504098361,422-122949-0024.flac
-302.1021360777266,69.9497454628062,6.5421920618074365,4.970647670788157,-6.5393097663883974,-16.973478387118412,-26.139783403629963,-19.973411759325842,-7.495347589698853,-4.413930356073126,5.143164893395679,1.7539345723688904,-10.402330392457477,40.37153236340464,0.03660179831833165,0.17492860923281092,2902-9006-0007.flac
-314.42389632622724,67.93647855278934,-11.533413830797683,17.225598441082457,-17.754362138176738,-7.350960487296224,-18.395945909293555,-11.564126597589206,-11.05561053885622,-3.7133964222331763,-2.5716676288529445,2.7515545617110333,1.1410038905587756,51.251270828459425,0.038559437996655066,0.16859145685728744,2035-152373-0000.flac
-301.051596772015,77.92226360916924,-18.116700182302377,42.93125029507242,-16.00666766200735,5.82590518311738,-11.53964022831789,0.22265587261600792,4.573630780401956,2.4818562452270214,-0.5284116761115273,-0.610719222191863,5.628718704804883,27.393031590453997,0.03575573702418667,0.11749741052538787,2412-153948-0004.flac
-256.0363879384044,83.37943381910881,26.135627226526385,43.520580297892856,3.3940615349823666,-0.22114525873636462,-27.072265565600183,2.2222285147794745,-13.08988054516594,0.6006770054089654,-14.785162435774131,-6.826322140076111,-7.402491806350213,22.166847340020116,0.05309297713607908,0.12796660223367698,422-122949-0008.flac
-293.8913767790991,89.70084884738134,-34.6024842166211,3.8990875561375264,-18.19499084168722,-3.390454375300526,-24.551638155190414,-16.933911466832495,-8.06151723319834,-9.038578362134862,-6.559054126547387,-0.8256139285739296,-1.532572813516806,32.328623368227774,0.06007214351643785,0.12366025309917356,2035-147961-0030.flac
-312.4140940453722,94.77662948376157,-35.901334274309285,38.30878456917451,-18.070395350301823,6.8126308990574875,-10.471256107709568,2.4154043975889374,12.10633761539978,4.1222277373615945,0.033069768602057445,3.5483704070353137,2.19298515766087,22.33732486188103,0.03524686061473167,0.0846143337111399,2412-153948-0012.flac
-298.6630598280165,78.48605993191401,-30.508323537972238,10.140848534637028,-18.111048732366825,-9.306770088275274,-24.392468208405706,-14.052251254684395,-4.319608815511068,-13.474177810549737,-7.278825237353643,-0.9201457391182581,-4.377668071124289,36.76344310409493,0.06709250131712502,0.12222222222222222,2035-147961-0026.flac
-318.7968136685566,70.29483844527921,-12.916298030938917,18.26460888461002,-21.106046342914834,-13.22726847318191,-15.709257778467483,-7.216603892665465,-8.726342589314124,-5.87215566649599,-0.893471206854848,3.099482406111597,-0.6723614510474274,46.50642175263572,0.03707892168991413,0.14588468977548544,2035-152373-0016.flac
-303.38061821362203,132.0944612439999,-14.74414274964697,31.30663592633137,-9.831561081665606,2.729720103777637,-4.696139330891046,-5.692248818302943,3.6904400702227247,-4.1339012156587005,1.7152263151466354,0.882985299283808,5.1036487438461995,8.568904405844606,0.050383314063141414,0.050256650309917356,1988-147956-0027.flac
-316.60334309664637,78.87828915498473,-31.081976741552353,15.839869365096092,-29.00447423866188,-5.009161052378741,-21.388442948629912,-3.2252993946048347,-5.084334049373865,-6.463024326007474,-9.054926404898817,4.601185421713374,-6.802275971255519,54.8006891283122,0.03659636442435757,0.13563676313920456,2035-147961-0006.flac
-312.76865832701975,123.434987368791,-20.11601810546025,31.033487049133882,-5.915717741069586,6.14144803583622,-2.026092092304126,-1.6875762320730998,10.138056592772836,3.9944448765853178,3.270585741928738,2.3252726916385735,3.956975949685211,8.136938376919083,0.048268108578074884,0.04697849439538043,1988-147956-0007.flac
-378.67626608972967,75.66281459124193,2.91432649915552,7.220471401455933,-2.0705688455061098,-14.762019749143688,-24.358262450717714,-21.08246054241191,-5.211844511087174,-5.111050837875708,1.3238317992173783,3.7852012046066155,-8.281625381751876,44.891779477991484,0.018190179026256057,0.15858525815217392,2902-9008-0013.flac
-303.8756932599829,113.92916145784045,4.923442932443881,9.796570058536092,7.21194650683928,-6.730171001559004,-4.816286839613127,-4.563098733304837,-6.687642201166088,-3.5350441679768605,-11.90386119252498,-4.730503252989382,-15.37849269328861,32.10907956780097,0.06548966456206255,0.11397111525229357,251-118436-0006.flac
-322.6839771735959,129.65715499040556,-14.860875941812992,38.732757936163644,-4.786361922759835,9.191163916413377,-0.11237598846598369,-0.6559500766963493,7.34022105994021,2.005669748637734,5.004404353841049,1.730821208982933,3.92401102267024,5.537054131398114,0.04322671328625846,0.04774437881097561,1988-147956-0011.flac
-378.514931801638,87.03764432778388,0.42435264587402344,-4.910604558839388,-7.757319744196407,-18.134650461330004,-25.43173124307504,-15.928011872102878,-5.348288026141243,1.9360729986173244,5.866402066741253,6.041411831974983,-7.051709386468665,36.446396826235066,0.02173772081268517,0.14149971242331288,2902-9008-0005.flac
-396.9944647994696,93.02273226719277,-4.015994809714019,11.426980692089773,11.521017604014453,-4.611957401037216,-5.014847518182268,-2.7651559418322993,0.40010572794605703,-0.9341879820122438,-6.933140580414557,0.8525692754808594,-15.294198986362009,33.8072234178875,0.03453839085705113,0.12885837928921567,251-118436-0010.flac
-315.5291687682435,80.5000499002226,-17.94964265037369,17.716012496214645,-14.37708734549009,2.2397270790495716,-17.521858737691417,-16.001506519841623,-13.819647009883608,-7.092190735942715,-7.199252886431558,-5.2895125433966355,-0.8323457774880169,42.026130934010496,0.04114317333333419,0.1531486092032967,2035-147961-0010.flac
-284.5471387780231,75.0715425905974,29.103384491671687,35.60976800918579,11.589070090003636,11.271709720466449,-20.425373709201814,18.12510229336179,-10.90330743012221,1.171806056343991,-5.101276868840922,-4.6101275262625325,-1.8087820369264354,19.696976362104,0.035753927608627986,0.12491508152173914,422-122949-0028.flac
-314.9768922939863,101.33277762932977,8.180129255212488,21.074677282788045,7.752194072181135,-14.738415743082829,3.293749333897821,-4.341394580545879,-5.673764589379907,-5.241514176447072,-12.766326540586899,-1.9207497350280247,-5.609566471203655,28.30420193782334,0.05505085153910218,0.13732661033163265,3000-15664-0017.flac
-291.8687707538545,98.00169785924233,0.960205837387905,16.124963141095787,7.4446102690381055,-13.315086683751638,3.148240895146893,-9.190106993523713,-6.22800860867322,-2.1772871978604162,-16.875579908583024,-4.822491254460218,-6.057819032223425,30.12903780227881,0.05828637971364934,0.143215476538162,3000-15664-0040.flac
-320.2638647896903,67.50352895390857,-10.570753225585916,45.87383663392329,-10.40195393365818,3.9879785229216567,-13.954984002060943,5.402583714369889,6.870079502135843,1.9900127734456743,-4.026619244817194,2.8750943393129242,5.2061008135532285,25.927515661569085,0.02940080926119053,0.12539169814560439,2412-153948-0008.flac
-246.50096478745274,75.71882347592481,18.48815548079743,30.424109060742538,-1.5043958255417271,7.556943067268694,-22.355221616350896,5.291623584211689,-17.907207945846533,-1.1479054397848099,-9.975609785617758,-4.384880662372668,-4.896357769835485,22.515169063659563,0.05701626736147661,0.1469302939497717,422-122949-0004.flac
-242.4597182419538,80.13848242400377,19.545347768851308,41.647571155653466,7.1374333491150574,3.641207499547184,-29.14756875107342,-1.6875174015214147,-11.766510830270297,-6.707265620319032,-11.459088260736582,-3.250642293058867,-5.714937574387568,24.48821318362007,0.05888607176381131,0.12365946410386966,422-122949-0012.flac
-321.11876642192067,90.9351215348836,13.081928796997648,21.72979353683675,11.796468438386368,-7.866456699940416,0.13786393718256906,-6.470073760801389,-4.615255943299529,-5.873982609301074,-11.06891268870559,-2.075483768355627,-4.048314695332222,22.717771393321225,0.05361225657803973,0.11884406154141104,3000-15664-0001.flac
-340.0093003876355,90.66886913046545,11.882453240150092,16.14703408674318,5.589507073772197,-6.826394306153667,-2.1138917744463805,-3.8155954711291256,-2.156929597562673,-5.262362944836519,-9.757741772702762,-2.2875223688933315,-3.6342175031194883,23.472121629027686,0.0570697386728523,0.13996233258928573,3000-15664-0000.flac
-237.5142670985417,85.0408919563081,20.059793257850508,28.768638053943608,3.059870825589696,5.226708071826283,-28.263050019390786,-0.5626903952014551,-11.365335510698868,-1.3862009581605321,-11.979853303568486,-3.540350158230915,-6.309444032624057,24.404576689121654,0.05396976907911777,0.1332209154627816,422-122949-0013.flac
-312.3111906660364,86.35141377372945,-23.429954687965676,28.05328913571987,-14.24257223022745,13.059516914822954,-12.883958417684473,1.0816557128378685,9.55111082881055,4.437452033003594,-4.498416738505376,1.1930942126411073,3.386075907485916,19.836046257868727,0.03207541569420929,0.10264814660904255,2412-153948-0009.flac
-258.7228862787384,86.98693857590358,22.10337923097065,42.86419370176356,4.875780470717967,2.320399836338813,-28.538580505579127,2.664580412306427,-12.636591997801089,0.8508687777554288,-8.860629332610984,-6.840463818069182,-6.503980715144304,26.927938669286913,0.05301699335945563,0.13038705065359477,422-122949-0005.flac
-296.64513159705973,94.51994436316835,0.9441228143595501,12.497925978441788,12.431880310528221,-9.724633013389479,3.1146143424551003,-7.628616336945857,-10.042066399279193,-4.706705600398719,-15.339779952463818,-4.388416505273753,-6.306186377343045,30.25550995518486,0.05756504929711174,0.13971951987681971,3000-15664-0041.flac
